epoch,q-online-value,q-target-value
1844,68.08200407028198,67.85995864868164
1845,68.00100553035736,67.85995864868164
1846,67.91493082046509,67.85995864868164
1847,67.86867499351501,67.86095488071442
1848,67.96311092376709,67.85896241664886
1849,67.92223572731018,67.85995864868164
1850,68.00028562545776,67.86524295806885
1851,68.2332079410553,68.10451889038086
1852,68.23172962665558,68.10451889038086
1853,68.22876071929932,68.10451889038086
1854,68.24578523635864,68.10258901119232
1855,68.22055542469025,68.1064487695694
1856,68.1504340171814,68.10451889038086
1857,68.15883159637451,68.10451889038086
1858,68.17532336711884,68.10451889038086
1859,68.28769052028656,68.10451889038086
1860,68.18641018867493,68.10258901119232
1861,68.260901927948,68.10451889038086
1862,68.24418115615845,68.10451889038086
1863,68.30683624744415,68.18944942951202
1864,68.28408634662628,68.26881408691406
1865,68.38773882389069,68.26881408691406
1866,68.43287801742554,68.26881408691406
1867,68.30291414260864,68.26881408691406
1868,68.35967171192169,68.26881408691406
1869,68.32628989219666,68.26881408691406
1870,68.31904542446136,68.26881408691406
1871,68.46447968482971,68.26881408691406
1872,68.42878949642181,68.26881408691406
1873,68.4288969039917,68.26881408691406
1874,68.43809843063354,68.26881408691406
1875,68.4581401348114,68.26990759372711
1876,68.3482756614685,68.29526901245117
1877,68.4443507194519,68.29526901245117
1878,68.31413686275482,68.29526901245117
1879,68.29652261734009,68.29526901245117
1880,68.29401278495789,68.29526901245117
1881,68.40681958198547,68.29526901245117
1882,68.38483154773712,68.29513108730316
1883,68.3492681980133,68.29540693759918
1884,68.3120687007904,68.29526901245117
1885,68.3280154466629,68.29526901245117
1886,68.3993672132492,68.29526901245117
1887,68.46653532981873,68.29526901245117
1888,68.49374067783356,68.39831936359406
1889,68.57852494716644,68.49457931518555
1890,68.57854402065277,68.49457931518555
1891,68.63087999820709,68.49457931518555
1892,68.57478725910187,68.49457931518555
1893,68.58679485321045,68.49457931518555
1894,68.56791150569916,68.49457931518555
1895,68.62527894973755,68.49457931518555
1896,68.59425854682922,68.49457931518555
1897,68.63940894603729,68.49457931518555
1898,68.6636449098587,68.49457931518555
1899,68.66335046291351,68.49457931518555
1900,68.61586964130402,68.4983571767807
1901,68.74128437042236,68.70259475708008
1902,68.79630696773529,68.70259475708008
1903,68.7668365240097,68.7019635438919
1904,68.75632333755493,68.70133233070374
1905,68.80480396747589,68.7019635438919
1906,68.78806579113007,68.70259475708008
1907,68.8692216873169,68.70259475708008
1908,68.84564912319183,68.7019635438919
1909,68.799271941185,68.70322597026825
1910,68.84523630142212,68.70259475708008
1911,68.75023889541626,68.70259475708008
1912,68.72708773612976,68.7019635438919
1913,68.92846190929413,68.79049551486969
1914,68.94196724891663,68.87233221530914
1915,69.06721782684326,68.87644577026367
1916,68.98685836791992,68.86410510540009
1917,69.0067230463028,68.86410510540009
1918,68.99656367301941,68.87233221530914
1919,69.0583667755127,68.86821866035461
1920,68.89685702323914,68.86410510540009
1921,69.01061344146729,68.87233221530914
1922,69.00416588783264,68.85999155044556
1923,68.93279182910919,68.86821866035461
1924,69.02121794223785,68.87644577026367
1925,69.0576229095459,68.8721022605896
1926,69.2340624332428,69.15471482276917
1927,69.25973892211914,69.15991973876953
1928,69.28493523597717,69.1338951587677
1929,69.33292055130005,69.15471482276917
1930,69.34707534313202,69.15991973876953
1931,69.34168553352356,69.14430499076843
1932,69.2783591747284,69.1495099067688
1933,69.34471452236176,69.15471482276917
1934,69.34204232692719,69.15471482276917
1935,69.32665419578552,69.1495099067688
1936,69.39699864387512,69.15991973876953
1937,69.39162385463715,69.15471482276917
1938,69.50715506076813,69.28891825675964
1939,69.56359791755676,69.42062759399414
1940,69.53627693653107,69.42628061771393
1941,69.51960813999176,69.40932154655457
1942,69.55090808868408,69.42062759399414
1943,69.55474948883057,69.42062759399414
1944,69.52171766757965,69.41497457027435
1945,69.62089192867279,69.42628061771393
1946,69.69759392738342,69.42062759399414
1947,69.64077830314636,69.41497457027435
1948,69.63732635974884,69.42062759399414
1949,69.63331401348114,69.42062759399414
1950,69.59672057628632,69.42774319648743
1951,69.67737340927124,69.65770220756531
1952,69.69283747673035,69.6588363647461
1953,69.73800539970398,69.65770220756531
1954,69.76064991950989,69.65770220756531
1955,69.8118188381195,69.6588363647461
1956,69.87920117378235,69.6588363647461
1957,69.74131608009338,69.65770220756531
1958,69.6862508058548,69.6588363647461
1959,69.82335448265076,69.6588363647461
1960,69.81791377067566,69.65770220756531
1961,69.82915782928467,69.6588363647461
1962,69.81823289394379,69.6588363647461
1963,69.87343263626099,69.74750125408173
1964,69.88014197349548,69.83405542373657
1965,69.96059668064117,69.82962560653687
1966,69.98396146297455,69.83184051513672
1967,69.94302380084991,69.82962560653687
1968,69.89459800720215,69.82741069793701
1969,69.90586566925049,69.8229808807373
1970,69.89542949199677,69.83184051513672
1971,70.05001068115234,69.82962560653687
1972,69.94061577320099,69.82741069793701
1973,69.92665886878967,69.83184051513672
1974,69.95117282867432,69.82741069793701
1975,69.97855865955353,69.82663774490356
1976,70.18444633483887,70.02118682861328
1977,70.19108581542969,70.01069068908691
1978,70.15293836593628,70.00019454956055
1979,70.08249199390411,70.02118682861328
1980,70.16449642181396,70.02118682861328
1981,70.19599139690399,70.02643489837646
1982,70.21684408187866,70.02118682861328
1983,70.18941617012024,70.02118682861328
1984,70.14737844467163,70.02118682861328
1985,70.1593645811081,70.02118682861328
1986,70.28567099571228,70.02118682861328
1987,70.27513754367828,70.02118682861328
1988,70.16823089122772,70.09907245635986
1989,70.17897200584412,70.17926025390625
1990,70.19535863399506,70.18125414848328
1991,70.23372840881348,70.1752724647522
1992,70.24576926231384,70.17128467559814
1993,70.3049465417862,70.1832480430603
1994,70.36319386959076,70.17726635932922
1995,70.31508898735046,70.17726635932922
1996,70.25917875766754,70.18125414848328
1997,70.30321288108826,70.18125414848328
1998,70.28129458427429,70.16729688644409
1999,70.26723849773407,70.1832480430603
2000,70.25092828273773,70.18029069900513
2001,70.53708958625793,70.38205528259277
2002,70.48438382148743,70.37415885925293
2003,70.48508965969086,70.37021064758301
2004,70.50658762454987,70.37021064758301
2005,70.53157246112823,70.37415885925293
2006,70.59314620494843,70.37021064758301
2007,70.44101083278656,70.37415885925293
2008,70.43823957443237,70.37218475341797
2009,70.54769694805145,70.37218475341797
2010,70.49715948104858,70.37218475341797
2011,70.50372684001923,70.37218475341797
2012,70.51079666614532,70.37218475341797
2013,70.55288481712341,70.4484099149704
2014,70.65114080905914,70.5172004699707
2015,70.68079268932343,70.5172004699707
2016,70.67860984802246,70.51627171039581
2017,70.66128540039062,70.5172004699707
2018,70.6606787443161,70.5172004699707
2019,70.56060361862183,70.51627171039581
2020,70.61703610420227,70.5172004699707
2021,70.606942653656,70.5172004699707
2022,70.55980849266052,70.5172004699707
2023,70.58132421970367,70.5172004699707
2024,70.58297002315521,70.51534295082092
2025,70.58149588108063,70.51263701915741
2026,70.67348396778107,70.59135341644287
2027,70.7795261144638,70.60189819335938
2028,70.71188735961914,70.59662580490112
2029,70.71896314620972,70.60189819335938
2030,70.86114394664764,70.60189819335938
2031,70.79166352748871,70.60717058181763
2032,70.6944682598114,70.59662580490112
2033,70.75965476036072,70.60189819335938
2034,70.7793984413147,70.60717058181763
2035,70.83449995517731,70.59135341644287
2036,70.86399257183075,70.61244297027588
2037,70.707115650177,70.59662580490112
2038,70.78394734859467,70.64860713481903
2039,70.71790981292725,70.68092107772827
2040,70.72278702259064,70.68419647216797
2041,70.82814228534698,70.68092107772827
2042,70.79684472084045,70.68419647216797
2043,70.83248925209045,70.68092107772827
2044,70.73875188827515,70.67109489440918
2045,70.72595012187958,70.68092107772827
2046,70.85592043399811,70.68419647216797
2047,70.8903021812439,70.68092107772827
2048,70.8134913444519,70.68419647216797
2049,70.82912039756775,70.68419647216797
2050,70.8524718284607,70.68711495399475
2051,70.91732621192932,70.87319254875183
2052,70.93759751319885,70.8667061328888
2053,70.98161172866821,70.86994934082031
2054,70.97985112667084,70.86994934082031
2055,71.05917632579803,70.86994934082031
2056,71.05733132362366,70.86994934082031
2057,71.01247143745422,70.8667061328888
2058,70.90674662590027,70.86994934082031
2059,70.83361518383026,70.86994934082031
2060,70.91068923473358,70.8667061328888
2061,71.03178977966309,70.86994934082031
2062,70.99581217765808,70.86994934082031
2063,70.93865525722504,70.85452389717102
2064,71.00350451469421,70.84579086303711
2065,70.94358468055725,70.84351348876953
2066,70.99877071380615,70.84351348876953
2067,70.99627566337585,70.84123611450195
2068,70.99149167537689,70.84351348876953
2069,70.94701969623566,70.84123611450195
2070,71.0194902420044,70.84351348876953
2071,70.8781406879425,70.84351348876953
2072,70.92050647735596,70.83895874023438
2073,70.92339491844177,70.84351348876953
2074,70.93245267868042,70.84351348876953
2075,70.90700817108154,70.84297251701355
2076,70.9782886505127,70.89017081260681
2077,71.04879307746887,70.89433288574219
2078,70.97587585449219,70.89017081260681
2079,71.01311588287354,70.88600873947144
2080,71.02753603458405,70.89433288574219
2081,71.03152477741241,70.89433288574219
2082,71.0018025636673,70.89017081260681
2083,71.01741445064545,70.89433288574219
2084,70.94585037231445,70.89017081260681
2085,71.00684952735901,70.88600873947144
2086,70.97268986701965,70.89433288574219
2087,71.01683950424194,70.89017081260681
2088,71.16646909713745,71.00850307941437
2089,71.29761588573456,71.14521789550781
2090,71.38488221168518,71.13328552246094
2091,71.2991156578064,71.10942077636719
2092,71.24940919876099,71.15118408203125
2093,71.26938509941101,71.13925170898438
2094,71.26515412330627,71.13328552246094
2095,71.3761773109436,71.14521789550781
2096,71.23641920089722,71.14521789550781
2097,71.28936100006104,71.13328552246094
2098,71.3586357831955,71.13925170898438
2099,71.31986331939697,71.15118408203125
2100,71.35394084453583,71.14856946468353
2101,71.28528201580048,71.2685194015503
2102,71.24971294403076,71.27173614501953
2103,71.28957462310791,71.26208591461182
2104,71.33816349506378,71.27173614501953
2105,71.24814033508301,71.2685194015503
2106,71.34503543376923,71.26530265808105
2107,71.34016060829163,71.26530265808105
2108,71.44955027103424,71.27173614501953
2109,71.39978802204132,71.26530265808105
2110,71.40066480636597,71.26530265808105
2111,71.4348394870758,71.27173614501953
2112,71.36549866199493,71.26208591461182
2113,71.35283744335175,71.25279521942139
2114,71.39548003673553,71.26515579223633
2115,71.35972654819489,71.25514769554138
2116,71.34626734256744,71.25014364719391
2117,71.36147975921631,71.26515579223633
2118,71.41134238243103,71.25514769554138
2119,71.27227067947388,71.25514769554138
2120,71.2460572719574,71.26515579223633
2121,71.42009913921356,71.26015174388885
2122,71.37227606773376,71.24013555049896
2123,71.39382481575012,71.26015174388885
2124,71.4528226852417,71.26015174388885
2125,71.36016833782196,71.2478860616684
2126,71.6467695236206,71.47635400295258
2127,71.76758909225464,71.47635400295258
2128,71.72815239429474,71.45112121105194
2129,71.6637715101242,71.48266220092773
2130,71.62655901908875,71.48266220092773
2131,71.63213038444519,71.4889703989029
2132,71.7042270898819,71.47635400295258
2133,71.6569916009903,71.48266220092773
2134,71.6321485042572,71.48266220092773
2135,71.6072393655777,71.47635400295258
2136,71.65231823921204,71.48266220092773
2137,71.6626855134964,71.48266220092773
2138,71.73329830169678,71.56828010082245
2139,71.75167942047119,71.65962982177734
2140,71.76332330703735,71.65962982177734
2141,71.86447978019714,71.65962982177734
2142,71.78413093090057,71.66458368301392
2143,71.81966662406921,71.65467596054077
2144,71.84125709533691,71.66458368301392
2145,71.8807303905487,71.65467596054077
2146,71.75061702728271,71.65962982177734
2147,71.86446273326874,71.65467596054077
2148,71.82059299945831,71.65962982177734
2149,71.76490795612335,71.65962982177734
2150,71.8724319934845,71.66135680675507
2151,71.76767039299011,71.83656692504883
2152,71.92574918270111,71.83944547176361
2153,71.996955037117,71.83368837833405
2154,71.934286236763,71.83656692504883
2155,72.0249320268631,71.83656692504883
2156,71.87827563285828,71.83656692504883
2157,71.94062948226929,71.83656692504883
2158,71.8055831193924,71.83656692504883
2159,71.96739673614502,71.83368837833405
2160,71.93520486354828,71.83944547176361
2161,71.96450304985046,71.83656692504883
2162,72.05649161338806,71.83656692504883
2163,71.95811069011688,71.91607999801636
2164,72.01800727844238,71.98970413208008
2165,72.10812258720398,71.97775828838348
2166,72.11315369606018,71.98572218418121
2167,72.0377641916275,71.98572218418121
2168,72.07412385940552,71.97377634048462
2169,72.11964917182922,71.98572218418121
2170,72.06793999671936,71.98970413208008
2171,72.11793923377991,71.98572218418121
2172,72.18174421787262,71.98572218418121
2173,72.14489436149597,71.98572218418121
2174,72.23746156692505,71.98174023628235
2175,72.16778576374054,71.99559104442596
2176,72.40944135189056,72.2782096862793
2177,72.39684569835663,72.25798976421356
2178,72.4973441362381,72.26472973823547
2179,72.50920283794403,72.27146971225739
2180,72.40780758857727,72.25124979019165
2181,72.48282480239868,72.2782096862793
2182,72.41345369815826,72.27146971225739
2183,72.43327498435974,72.2782096862793
2184,72.44251453876495,72.27146971225739
2185,72.25642371177673,72.2782096862793
2186,72.3950525522232,72.26472973823547
2187,72.4275940656662,72.25798976421356
2188,72.40655839443207,72.3297027349472
2189,72.47505068778992,72.37558054924011
2190,72.43257260322571,72.36641144752502
2191,72.45181894302368,72.37099599838257
2192,72.50698661804199,72.36182689666748
2193,72.5173510313034,72.37558054924011
2194,72.58651649951935,72.37099599838257
2195,72.43107521533966,72.35724234580994
2196,72.51809740066528,72.37558054924011
2197,72.4020916223526,72.37099599838257
2198,72.53392207622528,72.36641144752502
2199,72.59173142910004,72.37099599838257
2200,72.52180910110474,72.3717679977417
2201,72.6521646976471,72.5517954826355
2202,72.87523794174194,72.56047058105469
2203,72.80519950389862,72.56047058105469
2204,72.68367993831635,72.5517954826355
2205,72.75009274482727,72.56047058105469
2206,72.79889714717865,72.56047058105469
2207,72.71879935264587,72.5517954826355
2208,72.78065431118011,72.56047058105469
2209,72.74438714981079,72.56047058105469
2210,72.88777649402618,72.5517954826355
2211,72.7972640991211,72.56047058105469
2212,72.74442374706268,72.54312038421631
2213,72.79184997081757,72.65337228775024
2214,72.93150246143341,72.77899932861328
2215,72.93310225009918,72.77517819404602
2216,72.88312709331512,72.76371479034424
2217,72.88335907459259,72.77899932861328
2218,72.8478889465332,72.76371479034424
2219,72.92903506755829,72.77135705947876
2220,72.91431093215942,72.77517819404602
2221,72.91101443767548,72.76371479034424
2222,72.92893373966217,72.77135705947876
2223,72.83348214626312,72.7675359249115
2224,72.86361002922058,72.76371479034424
2225,72.91172063350677,72.77143728733063
2226,73.01934313774109,72.93097591400146
2227,73.04960250854492,72.95981001853943
2228,73.15118753910065,72.92136454582214
2229,73.25889718532562,72.95981001853943
2230,73.2828882932663,72.95019865036011
2231,73.2196273803711,72.93097591400146
2232,73.1334867477417,72.95981001853943
2233,73.18705689907074,72.94058728218079
2234,73.28769397735596,72.95019865036011
2235,73.2864681482315,72.96942138671875
2236,73.17861127853394,72.94058728218079
2237,73.20667970180511,72.95981001853943
2238,73.32158398628235,73.13599717617035
2239,73.43169641494751,73.28292882442474
2240,73.43424439430237,73.28292882442474
2241,73.45917582511902,73.29047012329102
2242,73.47809362411499,73.29801142215729
2243,73.44173049926758,73.27538752555847
2244,73.4627902507782,73.29801142215729
2245,73.48719358444214,73.28292882442474
2246,73.49112510681152,73.28292882442474
2247,73.41000366210938,73.29047012329102
2248,73.48530578613281,73.28292882442474
2249,73.42319440841675,73.25276362895966
2250,73.49018156528473,73.29287445545197
2251,73.58007657527924,73.49839401245117
2252,73.51364636421204,73.4749846458435
2253,73.64488303661346,73.49839401245117
2254,73.63797330856323,73.49254167079926
2255,73.61301159858704,73.48083698749542
2256,73.54926288127899,73.49839401245117
2257,73.64817380905151,73.49839401245117
2258,73.5683525800705,73.49254167079926
2259,73.62991487979889,73.48668932914734
2260,73.5349680185318,73.49839401245117
2261,73.5576924085617,73.48083698749542
2262,73.65691757202148,73.49254167079926
2263,73.56837546825409,73.51697862148285
2264,73.67516338825226,73.53557205200195
2265,73.6640043258667,73.52854907512665
2266,73.70825362205505,73.53557205200195
2267,73.68764340877533,73.53557205200195
2268,73.6190299987793,73.52152609825134
2269,73.6293922662735,73.53557205200195
2270,73.66462910175323,73.53557205200195
2271,73.65272104740143,73.52854907512665
2272,73.69614970684052,73.53557205200195
2273,73.77817916870117,73.52854907512665
2274,73.76262855529785,73.52152609825134
2275,73.73283362388611,73.53828752040863
2276,73.85686922073364,73.68905031681061
2277,73.8261946439743,73.66677331924438
2278,73.78925800323486,73.6816246509552
2279,73.84503376483917,73.69647598266602
2280,73.76067399978638,73.66677331924438
2281,73.77081429958344,73.69647598266602
2282,73.84501945972443,73.69647598266602
2283,73.86856603622437,73.69647598266602
2284,73.8964911699295,73.69647598266602
2285,73.87798869609833,73.69647598266602
2286,73.78933501243591,73.6816246509552
2287,73.90644562244415,73.68905031681061
2288,73.91177022457123,73.77089047431946
2289,73.9410525560379,73.84775483608246
2290,73.89795482158661,73.83980822563171
2291,73.93231797218323,73.8557014465332
2292,73.99101722240448,73.8557014465332
2293,73.97011971473694,73.83980822563171
2294,74.01320791244507,73.86364805698395
2295,74.03058195114136,73.8557014465332
2296,73.97504425048828,73.84775483608246
2297,73.91359007358551,73.86364805698395
2298,74.07076597213745,73.8557014465332
2299,73.95974671840668,73.84775483608246
2300,74.01723289489746,73.85389351844788
2301,74.37426280975342,74.16793060302734
2302,74.37575960159302,74.1733570098877
2303,74.34866189956665,74.16250419616699
2304,74.19165360927582,74.16793060302734
2305,74.15096640586853,74.16250419616699
2306,74.23498940467834,74.16793060302734
2307,74.25846719741821,74.16793060302734
2308,74.31190860271454,74.16250419616699
2309,74.32357513904572,74.16793060302734
2310,74.37261545658112,74.16793060302734
2311,74.38374602794647,74.16250419616699
2312,74.23560512065887,74.15707778930664
2313,74.28516614437103,74.22599470615387
2314,74.43261075019836,74.24376463890076
2315,74.44945752620697,74.25083243846893
2316,74.35511112213135,74.25790023803711
2317,74.35851097106934,74.24376463890076
2318,74.26425349712372,74.2296290397644
2319,74.43686878681183,74.26496803760529
2320,74.50268459320068,74.25083243846893
2321,74.46900963783264,74.23669683933258
2322,74.43191468715668,74.25790023803711
2323,74.40825939178467,74.24376463890076
2324,74.40920972824097,74.23669683933258
2325,74.38131129741669,74.25662100315094
2326,74.32101213932037,74.24201917648315
2327,74.44050323963165,74.27332198619843
2328,74.50161111354828,74.28375625610352
2329,74.31691384315491,74.25245344638824
2330,74.39487397670746,74.26288771629333
2331,74.47171175479889,74.26288771629333
2332,74.44553530216217,74.24201917648315
2333,74.4772754907608,74.27332198619843
2334,74.49683094024658,74.25245344638824
2335,74.53939759731293,74.26288771629333
2336,74.38176047801971,74.26288771629333
2337,74.431636095047,74.26288771629333
2338,74.5666629076004,74.33586621284485
2339,74.65205407142639,74.44281089305878
2340,74.7205445766449,74.47271502017975
2341,74.78271424770355,74.44281089305878
2342,74.81173408031464,74.48766708374023
2343,74.78831481933594,74.45776295661926
2344,74.89964437484741,74.47271502017975
2345,74.87846422195435,74.45776295661926
2346,74.87648057937622,74.45776295661926
2347,74.85286271572113,74.47271502017975
2348,74.93325746059418,74.45776295661926
2349,74.87283480167389,74.48766708374023
2350,74.70535695552826,74.44792747497559
2351,74.96220207214355,74.7363543510437
2352,75.10626578330994,74.74967741966248
2353,75.02704358100891,74.72303128242493
2354,74.99927711486816,74.7363543510437
2355,74.97276473045349,74.72303128242493
2356,75.03379082679749,74.76300048828125
2357,75.01576697826385,74.7363543510437
2358,75.06227278709412,74.72303128242493
2359,75.0483683347702,74.74967741966248
2360,75.12292182445526,74.7363543510437
2361,75.14200639724731,74.7363543510437
2362,75.09250485897064,74.74967741966248
2363,75.01573717594147,74.84565484523773
2364,75.10509645938873,74.92916345596313
2365,75.14472341537476,74.94024014472961
2366,75.17452359199524,74.92916345596313
2367,75.20707666873932,74.94024014472961
2368,75.14577829837799,74.91808676719666
2369,75.22711372375488,74.94024014472961
2370,75.11532139778137,74.94024014472961
2371,75.10950219631195,74.92916345596313
2372,75.09369719028473,74.94024014472961
2373,75.1245608329773,74.91808676719666
2374,75.15172588825226,74.94024014472961
2375,75.17374753952026,74.93520593643188
2376,75.4216765165329,75.23777055740356
2377,75.51863431930542,75.25114464759827
2378,75.5419899225235,75.23777055740356
2379,75.5499986410141,75.23777055740356
2380,75.54189264774323,75.22439646720886
2381,75.53809094429016,75.25114464759827
2382,75.4089708328247,75.23777055740356
2383,75.58093559741974,75.25114464759827
2384,75.46944653987885,75.22439646720886
2385,75.51890778541565,75.23777055740356
2386,75.49460577964783,75.23777055740356
2387,75.51647639274597,75.22439646720886
2388,75.67568874359131,75.41021597385406
2389,75.8012547492981,75.5291839838028
2390,75.89814674854279,75.54438757896423
2391,75.90680801868439,75.5291839838028
2392,75.9584869146347,75.54438757896423
2393,75.92029118537903,75.5291839838028
2394,75.87279403209686,75.54438757896423
2395,75.85371577739716,75.54438757896423
2396,75.85375988483429,75.54438757896423
2397,75.81566524505615,75.5291839838028
2398,75.86179423332214,75.54438757896423
2399,75.9381697177887,75.54438757896423
2400,75.87937068939209,75.54891920089722
2401,76.04633522033691,75.86760091781616
2402,75.95985746383667,75.82024955749512
2403,76.17639708518982,75.85181713104248
2404,76.22213900089264,75.8360333442688
2405,76.23302257061005,75.85181713104248
2406,76.25803244113922,75.8360333442688
2407,76.18954885005951,75.8360333442688
2408,76.18449592590332,75.8360333442688
2409,76.05556738376617,75.8360333442688
2410,76.20593476295471,75.82024955749512
2411,76.12440145015717,75.85181713104248
2412,76.02810287475586,75.8360333442688
2413,76.37196505069733,76.05685710906982
2414,76.66241693496704,76.28398203849792
2415,76.69862198829651,76.24383306503296
2416,76.76713383197784,76.28398203849792
2417,76.77529001235962,76.24383306503296
2418,76.76618456840515,76.26390755176544
2419,76.7081629037857,76.24383306503296
2420,76.64056658744812,76.24383306503296
2421,76.8065048456192,76.28398203849792
2422,76.75561892986298,76.24383306503296
2423,76.75218462944031,76.26390755176544
2424,76.76357936859131,76.26390755176544
2425,76.80182492733002,76.27072262763977
2426,77.11263918876648,76.8036116361618
2427,77.21082723140717,76.8036116361618
2428,77.33360660076141,76.8036116361618
2429,77.24305558204651,76.77996683120728
2430,77.42205142974854,76.8036116361618
2431,77.22014427185059,76.77996683120728
2432,77.35169160366058,76.82725644111633
2433,77.3154284954071,76.82725644111633
2434,77.36295211315155,76.77996683120728
2435,77.39973628520966,76.8036116361618
2436,77.37024009227753,76.8036116361618
2437,77.39104306697845,76.8036116361618
2438,77.5287264585495,77.07761776447296
2439,77.92491745948792,77.33754825592041
2440,77.91328930854797,77.38757610321045
2441,77.98033046722412,77.33754825592041
2442,77.90674805641174,77.33754825592041
2443,77.94921016693115,77.36256217956543
2444,77.845538854599,77.33754825592041
2445,77.8949203491211,77.33754825592041
2446,77.92494213581085,77.36256217956543
2447,77.90954041481018,77.36256217956543
2448,77.98321759700775,77.36256217956543
2449,77.91138291358948,77.36256217956543
2450,77.89592444896698,77.37266969680786
2451,78.17678987979889,77.90622472763062
2452,78.2281334400177,77.88465142250061
2453,78.32394075393677,77.90622472763062
2454,78.28864336013794,77.88465142250061
2455,78.1565328836441,77.90622472763062
2456,78.31490802764893,77.90622472763062
2457,78.37711870670319,77.88465142250061
2458,78.37357807159424,77.90622472763062
2459,78.45097768306732,77.90622472763062
2460,78.46021711826324,77.8630781173706
2461,78.37985694408417,77.92779803276062
2462,78.31570243835449,77.88465142250061
2463,78.39762890338898,78.11236679553986
2464,78.59663009643555,78.28082180023193
2465,78.68765687942505,78.30417823791504
2466,78.6839587688446,78.28082180023193
2467,78.74683129787445,78.28082180023193
2468,78.78733789920807,78.30417823791504
2469,78.78694176673889,78.30417823791504
2470,78.75675809383392,78.30417823791504
2471,78.83394074440002,78.32753467559814
2472,78.65351510047913,78.30417823791504
2473,78.78468108177185,78.30417823791504
2474,78.75022423267365,78.28082180023193
2475,78.83903777599335,78.33485722541809
2476,79.07876396179199,78.79586124420166
2477,79.14097356796265,78.81789207458496
2478,79.26436233520508,78.86195373535156
2479,79.16190934181213,78.81789207458496
2480,79.24173247814178,78.86195373535156
2481,79.1855217218399,78.86195373535156
2482,79.06865787506104,78.83992290496826
2483,79.29717421531677,78.86195373535156
2484,79.29573857784271,78.83992290496826
2485,79.18434238433838,78.83992290496826
2486,79.17169392108917,78.83992290496826
2487,79.22605586051941,78.83992290496826
2488,79.30664205551147,79.0346063375473
2489,79.32081067562103,79.23058474063873
2490,79.35816216468811,79.21520161628723
2491,79.34627258777618,79.19981849193573
2492,79.32466578483582,79.21520161628723
2493,79.43763327598572,79.21520161628723
2494,79.30297493934631,79.19981849193573
2495,79.32254314422607,79.21520161628723
2496,79.48784804344177,79.21520161628723
2497,79.30146086215973,79.18443536758423
2498,79.26554095745087,79.21520161628723
2499,79.39495646953583,79.16905224323273
2500,79.43963527679443,79.20000982284546
2501,79.78786754608154,79.43905878067017
2502,79.77192270755768,79.41662192344666
2503,79.73573195934296,79.41662192344666
2504,79.80597794055939,79.43905878067017
2505,79.74498927593231,79.41662192344666
2506,79.78134965896606,79.41662192344666
2507,79.78969526290894,79.43905878067017
2508,79.76759743690491,79.39418506622314
2509,79.78020823001862,79.43905878067017
2510,79.74201512336731,79.37174820899963
2511,79.76722300052643,79.43905878067017
2512,79.79996740818024,79.39418506622314
2513,79.89044964313507,79.57653045654297
2514,79.87696933746338,79.72923076152802
2515,80.12641608715057,79.75301098823547
2516,80.2280524969101,79.72923076152802
2517,80.16924118995667,79.72923076152802
2518,80.24684607982635,79.75301098823547
2519,80.0866767168045,79.70545053482056
2520,80.24273037910461,79.77679121494293
2521,80.17489194869995,79.72923076152802
2522,80.16002523899078,79.77679121494293
2523,80.11670899391174,79.72923076152802
2524,80.17373955249786,79.75301098823547
2525,80.11490249633789,79.68850755691528
2526,80.29431068897247,80.10042262077332
2527,80.4035986661911,80.05887365341187
2528,80.35245299339294,80.12119710445404
2529,80.31948816776276,80.05887365341187
2530,80.3767945766449,80.05887365341187
2531,80.44166791439056,80.07964813709259
2532,80.42756867408752,80.05887365341187
2533,80.41240465641022,80.12119710445404
2534,80.30115032196045,80.03809916973114
2535,80.43301236629486,80.07964813709259
2536,80.4466906785965,80.05887365341187
2537,80.3978385925293,80.05887365341187
2538,80.49194407463074,80.21865797042847
2539,80.553475856781,80.31173181533813
2540,80.48044264316559,80.31173181533813
2541,80.49683845043182,80.31173181533813
2542,80.46852898597717,80.29232597351074
2543,80.70154118537903,80.35054349899292
2544,80.54382789134979,80.27292013168335
2545,80.5477340221405,80.33113765716553
2546,80.43767535686493,80.29232597351074
2547,80.59119856357574,80.31173181533813
2548,80.54385900497437,80.33113765716553
2549,80.58335936069489,80.29232597351074
2550,80.62080729007721,80.3187860250473
2551,80.91936123371124,80.72057390213013
2552,80.88911032676697,80.7577269077301
2553,80.94686233997345,80.72057390213013
2554,80.97969436645508,80.7577269077301
2555,80.86728429794312,80.70199739933014
2556,81.05619239807129,80.7577269077301
2557,80.99799311161041,80.72057390213013
2558,80.89741230010986,80.73915040493011
2559,80.89628386497498,80.68342089653015
2560,81.0533242225647,80.7577269077301
2561,80.94552779197693,80.70199739933014
2562,80.99064373970032,80.7577269077301
2563,81.01798629760742,80.83938920497894
2564,81.28340303897858,80.98834538459778
2565,81.21563816070557,80.91377425193787
2566,81.20642280578613,80.98834538459778
2567,81.21802413463593,80.91377425193787
2568,81.25335085391998,80.98834538459778
2569,81.09952127933502,80.91377425193787
2570,81.26123440265656,81.00698816776276
2571,81.09642624855042,80.91377425193787
2572,81.1730797290802,81.00698816776276
2573,81.20070171356201,80.91377425193787
2574,81.29678654670715,80.98834538459778
2575,81.08692860603333,80.92046344280243
2576,81.53406643867493,81.25182819366455
2577,81.48184168338776,81.18137407302856
2578,81.42171335220337,81.22834348678589
2579,81.59559166431427,81.18137407302856
