episode,steps,reward,q-online-value,q-target-value
1865,200,200.0,88.50710069656373,88.3626887512207
1866,200,200.0,88.65335247039795,88.50191879272461
1867,200,200.0,88.64928936004638,88.50191879272461
1868,200,200.0,88.64995901107788,88.50191879272461
1869,200,200.0,88.65546197891236,88.51064056396484
1870,200,200.0,88.80003768920898,88.64728164672852
1871,200,200.0,88.79623918533325,88.64728164672852
1872,200,200.0,88.79408306121826,88.64728164672852
1873,200,200.0,88.80778337478638,88.65800498962402
1874,200,200.0,88.97661260604859,88.82600402832031
1875,200,200.0,88.97222383499145,88.82600402832031
1876,200,200.0,88.96960878372192,88.82600402832031
1877,200,200.0,88.97136810302734,88.83430809020996
1878,200,200.0,89.11541088104248,88.96440505981445
1879,200,200.0,89.10650136947632,88.96440505981445
1880,200,200.0,89.1027057647705,88.96440505981445
1881,200,200.0,89.10367652893066,88.97160980224609
1882,200,200.0,89.23303693771362,89.0844841003418
1883,200,200.0,89.22697780609131,89.0844841003418
1884,200,200.0,89.22177324295043,89.0844841003418
1885,200,200.0,89.22574993133544,89.09277648925782
1886,200,200.0,89.36634796142579,89.22269058227539
1887,200,200.0,89.3641802597046,89.22269058227539
1888,200,200.0,89.36173595428467,89.22269058227539
1889,200,200.0,89.36344356536866,89.22909584045411
1890,200,200.0,89.46934429168701,89.3294448852539
1891,198,198.0,89.4575379882196,89.3294448852539
1892,200,200.0,89.45422668457032,89.3294448852539
1893,200,200.0,89.45446546554565,89.33628921508789
1894,200,200.0,89.61425260543824,89.4663314819336
1895,200,200.0,89.6140943145752,89.4663314819336
1896,200,200.0,89.61356340408325,89.4663314819336
1897,200,200.0,89.6163098526001,89.47284870147705
1898,200,200.0,89.74335439682007,89.59667587280273
1899,200,200.0,89.74197423934936,89.59667587280273
1900,200,200.0,89.74236022949219,89.59667587280273
1901,200,200.0,89.74456495285034,89.60417098999024
1902,200,200.0,89.88186475753784,89.74657821655273
1903,200,200.0,89.8749810218811,89.74657821655273
1904,200,200.0,89.87297719955444,89.74657821655273
1905,200,200.0,89.87657764434815,89.751682472229
1906,15,15.0,89.99981486002604,89.84866333007812
1907,200,200.0,89.98469411849976,89.84866333007812
1908,185,185.0,89.97799408371384,89.84866333007812
1909,30,30.0,89.97764511108399,89.84866333007812
1910,181,181.0,89.97446429004985,89.84866333007812
1911,200,200.0,89.98458776473998,89.86306045532227
1912,31,31.0,90.12543106079102,89.98577880859375
1913,192,192.0,90.12308098872502,89.98577880859375
1914,72,72.0,90.1226863331265,89.98577880859375
1915,45,45.0,90.12077458699544,89.98577880859375
1916,12,12.0,90.12150351206462,89.98577880859375
1917,12,12.0,90.11266644795735,89.98577880859375
1918,12,12.0,90.11435445149739,89.98577880859375
1919,45,45.0,90.12228469848633,89.98577880859375
1920,11,11.0,90.13001563332297,89.98577880859375
1921,13,13.0,90.12567549485426,89.98577880859375
1922,10,10.0,90.11399269104004,89.98577880859375
1923,11,11.0,90.11267922141336,89.98577880859375
1924,29,29.0,90.12382652019632,89.98577880859375
1925,10,10.0,90.13262023925782,89.98577880859375
1926,196,196.0,90.12417513010453,89.98577880859375
1927,45,45.0,90.12741826375326,89.98577880859375
1928,12,12.0,90.12069892883301,89.98577880859375
1929,12,12.0,90.11946392059326,89.98577880859375
1930,188,188.0,90.25699341550786,90.12104831857884
1931,12,12.0,90.26777299245198,90.12784957885742
1932,9,9.0,90.27004835340712,90.12784957885742
1933,11,11.0,90.2730695551092,90.12784957885742
1934,11,11.0,90.26955587213689,90.12784957885742
1935,200,200.0,90.27089195251465,90.12784957885742
1936,45,45.0,90.2705813937717,90.12784957885742
1937,46,46.0,90.26356987331225,90.12784957885742
1938,200,200.0,90.26943563461303,90.12784957885742
1939,189,189.0,90.3419241728606,90.20353656344943
1940,200,200.0,90.41390432357788,90.26809310913086
1941,200,200.0,90.41963981628417,90.26809310913086
1942,200,200.0,90.41493333816528,90.26809310913086
1943,185,185.0,90.4626678260597,90.32231670070338
1944,197,197.0,90.53407152050038,90.38339614868164
1945,198,198.0,90.53832986619737,90.38339614868164
1946,12,12.0,90.53582859039307,90.38339614868164
1947,200,200.0,90.53525638580322,90.38339614868164
1948,200,200.0,90.5872405052185,90.44239177703858
1949,200,200.0,90.67608413696288,90.50891876220703
1950,200,200.0,90.68330982208252,90.50891876220703
1951,200,200.0,90.68029443740845,90.50891876220703
1952,200,200.0,90.74835762023926,90.59623695373536
1953,200,200.0,90.83549522399902,90.6947021484375
1954,200,200.0,90.83620426177978,90.6947021484375
1955,200,200.0,90.8357567024231,90.6947021484375
1956,200,200.0,90.88970428466797,90.75133651733398
1957,200,200.0,90.9602081489563,90.81520080566406
1958,200,200.0,90.96241924285889,90.81520080566406
1959,200,200.0,90.9629874610901,90.81520080566406
1960,200,200.0,91.04789514541626,90.90879238128662
1961,200,200.0,91.15790472030639,91.01433181762695
1962,200,200.0,91.15788579940796,91.01433181762695
1963,200,200.0,91.15632610321045,91.01433181762695
1964,200,200.0,91.22727689743041,91.09499652862549
1965,200,200.0,91.3158219909668,91.18595886230469
1966,200,200.0,91.3130332183838,91.18595886230469
1967,200,200.0,91.3120782661438,91.18595886230469
1968,200,200.0,91.36820461273193,91.2409903717041
1969,200,200.0,91.42862897872925,91.30304718017578
1970,200,200.0,91.4244746017456,91.30304718017578
1971,200,200.0,91.42304605484009,91.30304718017578
1972,200,200.0,91.4706795501709,91.35472953796386
1973,200,200.0,91.53766311645508,91.41300964355469
1974,200,200.0,91.53825078964233,91.41300964355469
1975,200,200.0,91.53478700637817,91.41300964355469
1976,200,200.0,91.58683116912842,91.46496273040772
1977,200,200.0,91.65025350570679,91.5235481262207
1978,200,200.0,91.6405976486206,91.5235481262207
1979,200,200.0,91.6357127571106,91.5235481262207
1980,200,200.0,91.70473115921021,91.59263065338135
1981,200,200.0,91.78917295455932,91.6705322265625
1982,200,200.0,91.78713535308837,91.6705322265625
1983,200,200.0,91.78757555007934,91.6705322265625
1984,200,200.0,91.82290916442871,91.71118282318115
1985,200,200.0,91.86549810409547,91.75702285766602
1986,200,200.0,91.86241334915161,91.75702285766602
1987,200,200.0,91.85917608261109,91.75702285766602
1988,200,200.0,91.89743772506714,91.79636642456055
1989,200,200.0,91.95100135803223,91.84073257446289
1990,200,200.0,91.94979688644409,91.84073257446289
1991,200,200.0,91.9516788482666,91.84073257446289
1992,200,200.0,92.00124933242797,91.89510787963867
1993,200,200.0,92.06039058685303,91.95642471313477
1994,200,200.0,92.05429298400878,91.95642471313477
1995,200,200.0,92.05385427474975,91.95642471313477
1996,200,200.0,92.08693353652954,91.98742229461669
1997,200,200.0,92.12009490966797,92.02237701416016
1998,200,200.0,92.11989273071289,92.02237701416016
1999,200,200.0,92.12061492919922,92.02237701416016
2000,200,200.0,92.16975511550903,92.07328662872314
2001,200,200.0,92.22942203521728,92.13069534301758
2002,200,200.0,92.22839960098267,92.13069534301758
2003,200,200.0,92.22774394989014,92.13069534301758
2004,200,200.0,92.26887928009033,92.17059112548829
2005,200,200.0,92.31994716644287,92.21557998657227
2006,200,200.0,92.31795839309693,92.21557998657227
2007,200,200.0,92.31844034194947,92.21557998657227
2008,200,200.0,92.37269506454467,92.27463298797608
2009,200,200.0,92.43117834091187,92.34122467041016
2010,200,200.0,92.42800260543824,92.34122467041016
2011,200,200.0,92.42621034622192,92.34122467041016
2012,200,200.0,92.47432395935058,92.38685596466064
2013,200,200.0,92.52608591079712,92.43831253051758
2014,200,200.0,92.52183673858643,92.43831253051758
2015,200,200.0,92.52131425857544,92.43831253051758
2016,200,200.0,92.5550845336914,92.46889953613281
2017,200,200.0,92.5868411064148,92.50339126586914
2018,200,200.0,92.58347011566163,92.50339126586914
2019,200,200.0,92.58140464782714,92.50339126586914
2020,200,200.0,92.6340993309021,92.54218620300293
2021,200,200.0,92.70416067123413,92.58593368530273
2022,200,200.0,92.70576700210572,92.58593368530273
2023,200,200.0,92.70452079772949,92.58593368530273
2024,200,200.0,92.76139209747315,92.64261108398438
2025,200,200.0,92.83663751602172,92.70652389526367
2026,200,200.0,92.83898769378662,92.70652389526367
2027,200,200.0,92.83821329116822,92.70652389526367
2028,200,200.0,92.86753356933593,92.75494136810303
2029,200,200.0,92.90056961059571,92.80953979492188
2030,200,200.0,92.90016136169433,92.80953979492188
2031,200,200.0,92.89547189712525,92.80953979492188
2032,200,200.0,92.95837917327881,92.85818855285645
2033,200,200.0,93.04393602371216,92.91304779052734
2034,200,200.0,93.04795831680298,92.91304779052734
2035,200,200.0,93.04707468032836,92.91304779052734
2036,200,200.0,93.09781318664551,92.973918800354
2037,200,200.0,93.1711012840271,93.04256057739258
2038,200,200.0,93.17318712234497,93.04256057739258
2039,200,200.0,93.17222768783569,93.04256057739258
2040,200,200.0,93.20417140960693,93.09076469421387
2041,200,200.0,93.25355545043945,93.14512252807617
2042,200,200.0,93.25546754837036,93.14512252807617
2043,200,200.0,93.25835655212403,93.14512252807617
2044,200,200.0,93.30531103134155,93.19944942474365
2045,200,200.0,93.37565349578857,93.26071166992188
2046,200,200.0,93.38158500671386,93.26071166992188
2047,200,200.0,93.38288799285888,93.26071166992188
2048,200,200.0,93.42284753799439,93.31609279632568
2049,200,200.0,93.47339612960815,93.37854385375977
2050,200,200.0,93.47815061569214,93.37854385375977
2051,200,200.0,93.4799125289917,93.37854385375977
2052,200,200.0,93.5121621131897,93.42231410980224
2053,200,200.0,93.55712028503417,93.47167205810547
2054,200,200.0,93.5627115058899,93.47167205810547
2055,200,200.0,93.56246458053589,93.47167205810547
2056,200,200.0,93.60200931549072,93.5129483795166
2057,200,200.0,93.6570332145691,93.55949401855469
2058,200,200.0,93.6576958847046,93.55949401855469
2059,200,200.0,93.66173137664795,93.55949401855469
2060,200,200.0,93.69404205322266,93.6072552871704
2061,200,200.0,93.7312215423584,93.66111373901367
2062,200,200.0,93.72846870422363,93.66111373901367
2063,200,200.0,93.73000988006592,93.66111373901367
2064,200,200.0,93.76543277740478,93.68947036743164
2065,200,200.0,93.81631616592408,93.7214469909668
2066,200,200.0,93.81335828781128,93.7214469909668
2067,200,200.0,93.81461177825928,93.7214469909668
2068,200,200.0,93.84197799682617,93.76018096923828
2069,200,200.0,93.87278276443482,93.80385971069336
2070,200,200.0,93.87394372940064,93.80385971069336
2071,200,200.0,93.87254936218261,93.80385971069336
2072,200,200.0,93.90410091400146,93.8300505065918
2073,200,200.0,93.94825954437256,93.85958480834961
2074,200,200.0,93.94711236953735,93.85958480834961
2075,200,200.0,93.94481447219849,93.85958480834961
2076,200,200.0,93.97813947677612,93.89924213409424
2077,200,200.0,94.01160926818848,93.94396209716797
2078,200,200.0,94.0110870361328,93.94396209716797
2079,200,200.0,94.01245658874512,93.94396209716797
2080,200,200.0,94.04761791229248,93.98060913085938
2081,200,200.0,94.08575531005859,94.02193450927734
2082,200,200.0,94.08830965042114,94.02193450927734
2083,200,200.0,94.0892421913147,94.02193450927734
2084,200,200.0,94.12635738372802,94.05632068634033
2085,200,200.0,94.17646253585815,94.09509658813477
2086,200,200.0,94.17769464492798,94.09509658813477
2087,200,200.0,94.17888959884644,94.09509658813477
2088,200,200.0,94.20722894668579,94.13047603607178
2089,200,200.0,94.25368759155273,94.17037200927734
2090,200,200.0,94.25596057891846,94.17037200927734
2091,200,200.0,94.25223751068116,94.17037200927734
2092,200,200.0,94.30215293884277,94.22092124938965
2093,200,200.0,94.37372102737427,94.27792358398438
2094,200,200.0,94.37359804153442,94.27792358398438
2095,200,200.0,94.37451559066773,94.27792358398438
2096,200,200.0,94.4006883239746,94.31815643310547
2097,200,200.0,94.42797029495239,94.363525390625
2098,200,200.0,94.42670673370361,94.363525390625
2099,200,200.0,94.42384716033935,94.363525390625
2100,200,200.0,94.4434642791748,94.38366333007812
2101,200,200.0,94.47303281784058,94.4063720703125
2102,200,200.0,94.4740089225769,94.4063720703125
2103,200,200.0,94.47331024169922,94.4063720703125
2104,200,200.0,94.50432666778565,94.43112495422363
2105,200,200.0,94.55643556594849,94.45903778076172
2106,200,200.0,94.55719936370849,94.45903778076172
2107,200,200.0,94.55467290878296,94.45903778076172
2108,200,200.0,94.57289186477661,94.48784622192383
2109,200,200.0,94.60786161422729,94.52033233642578
2110,200,200.0,94.61215139389039,94.52033233642578
2111,200,200.0,94.61288335800171,94.52033233642578
2112,200,200.0,94.65340808868409,94.56581481933594
2113,200,200.0,94.72499389648438,94.61710357666016
2114,200,200.0,94.72585891723632,94.61710357666016
2115,200,200.0,94.71872043609619,94.61710357666016
2116,200,200.0,94.75559799194336,94.6663529586792
2117,200,200.0,94.80934825897216,94.72188949584961
2118,200,200.0,94.81865617752075,94.72188949584961
2119,200,200.0,94.81841480255127,94.72188949584961
2120,200,200.0,94.84790073394775,94.76653110504151
2121,200,200.0,94.89022741317748,94.8168716430664
2122,200,200.0,94.89585468292236,94.8168716430664
2123,200,200.0,94.89752601623535,94.8168716430664
2124,200,200.0,94.90533411026001,94.83662410736083
2125,200,200.0,94.90413015365601,94.8588981628418
2126,200,200.0,94.90217147827148,94.8588981628418
2127,200,200.0,94.90194917678834,94.8588981628418
2128,200,200.0,94.9238828086853,94.86868026733399
2129,200,200.0,94.96468627929687,94.87971115112305
2130,200,200.0,94.9663684463501,94.87971115112305
2131,200,200.0,94.96392810821533,94.87971115112305
2132,200,200.0,95.00475677490235,94.92285926818847
2133,200,200.0,95.06840473175049,94.97151565551758
2134,200,200.0,95.07366420745849,94.97151565551758
2135,200,200.0,95.07440742492676,94.97151565551758
2136,200,200.0,95.1063563156128,95.02188022613525
2137,200,200.0,95.15006452560425,95.07867431640625
2138,200,200.0,95.15692972183227,95.07867431640625
2139,200,200.0,95.15749031066895,95.07867431640625
2140,200,200.0,95.19321809768677,95.12135448455811
2141,200,200.0,95.24293161392212,95.16948318481445
2142,200,200.0,95.2435719871521,95.16948318481445
2143,200,200.0,95.24551263809204,95.16948318481445
2144,200,200.0,95.26439699172974,95.19179412841797
2145,200,200.0,95.301985912323,95.21695327758789
2146,200,200.0,95.30632917404175,95.21695327758789
2147,200,200.0,95.30911918640136,95.21695327758789
2148,14,14.0,95.31023597717285,95.21695327758789
2149,200,200.0,95.31507886886597,95.24496223449707
2150,200,200.0,95.32824644088745,95.2688217163086
2151,200,200.0,95.32998640060424,95.2688217163086
2152,200,200.0,95.32685565948486,95.2688217163086
2153,200,200.0,95.3518122291565,95.29845390319824
2154,200,200.0,95.37230577468873,95.32369613647461
2155,12,12.0,95.36971759796143,95.32369613647461
2156,200,200.0,95.36966234207154,95.32369613647461
2157,200,200.0,95.36781541824341,95.32369613647461
2158,200,200.0,95.41818143844604,95.36108856201172
2159,200,200.0,95.4594673538208,95.38601684570312
2160,200,200.0,95.46299320220947,95.38601684570312
2161,200,200.0,95.46447549819946,95.38601684570312
2162,200,200.0,95.48695085525513,95.42236099243163
2163,200,200.0,95.51294431686401,95.44659042358398
2164,200,200.0,95.50813676834106,95.44659042358398
2165,200,200.0,95.51208145141601,95.44659042358398
2166,200,200.0,95.53256114959717,95.46678237915039
2167,200,200.0,95.56521203994751,95.48024368286133
2168,200,200.0,95.56887245178223,95.48024368286133
2169,200,200.0,95.57449314117432,95.48024368286133
2170,200,200.0,95.61241191864013,95.54828567504883
2171,12,12.0,95.6302474339803,95.59364700317383
2172,200,200.0,95.64367223739625,95.59364700317383
2173,200,200.0,95.64520582199097,95.59364700317383
2174,200,200.0,95.64738590240478,95.59364700317383
2175,200,200.0,95.71648170471191,95.64993522644043
2176,200,200.0,95.77749069213867,95.6789321899414
2177,200,200.0,95.78668943405151,95.6789321899414
2178,200,200.0,95.78524227142334,95.6789321899414
2179,200,200.0,95.83241165161132,95.765732421875
2180,200,200.0,95.85609548568726,95.8104476928711
2181,200,200.0,95.85745775222779,95.8104476928711
2182,200,200.0,95.8591489982605,95.8104476928711
2183,200,200.0,95.88415313720704,95.83506072998047
2184,200,200.0,95.90650789260864,95.84774017333984
2185,200,200.0,95.91397111892701,95.84774017333984
2186,11,11.0,95.92327013882723,95.84774017333984
2187,200,200.0,95.91925764083862,95.84774017333984
2188,200,200.0,95.94027238845825,95.88103214263916
2189,200,200.0,95.96798347473144,95.89430236816406
2190,200,200.0,95.97507049560546,95.89430236816406
2191,200,200.0,95.97948694229126,95.89430236816406
2192,200,200.0,95.99939256668091,95.94347389221191
2193,200,200.0,96.00730880737305,95.96307373046875
2194,200,200.0,96.01140769958496,95.96307373046875
2195,200,200.0,96.01579446792603,95.96307373046875
2196,200,200.0,96.03822237014771,95.9970721244812
2197,200,200.0,96.05609121322632,96.01062393188477
2198,200,200.0,96.05906082153321,96.01062393188477
2199,200,200.0,96.06074155807495,96.01062393188477
2200,200,200.0,96.10959587097167,96.0612028503418
2201,200,200.0,96.13552232742309,96.08136367797852
2202,200,200.0,96.13923280715943,96.08136367797852
2203,200,200.0,96.14246292114258,96.08136367797852
2204,200,200.0,96.18229877471924,96.12675214767457
2205,200,200.0,96.21901247024536,96.14484405517578
2206,200,200.0,96.22609683990478,96.14484405517578
2207,200,200.0,96.22876293182372,96.14484405517578
2208,200,200.0,96.26811960220337,96.21276174545288
2209,200,200.0,96.27777675628663,96.23983383178711
2210,200,200.0,96.27691301345826,96.23983383178711
2211,200,200.0,96.27758390426635,96.23983383178711
2212,200,200.0,96.30262937545777,96.26564697265626
2213,200,200.0,96.31684131622315,96.27593612670898
2214,200,200.0,96.31828468322755,96.27593612670898
2215,200,200.0,96.32435001373291,96.27593612670898
2216,200,200.0,96.34224960327148,96.3014928817749
2217,200,200.0,96.35439165115356,96.31167984008789
2218,200,200.0,96.35634685516358,96.31167984008789
2219,200,200.0,96.35765169143677,96.31167984008789
2220,200,200.0,96.397311668396,96.36067953109742
2221,200,200.0,96.41769147872925,96.38021087646484
2222,200,200.0,96.42241928100586,96.38021087646484
2223,200,200.0,96.42317323684692,96.38021087646484
2224,200,200.0,96.47683582305908,96.42102258682252
2225,200,200.0,96.50911836624145,96.43729019165039
2226,200,200.0,96.51193458557128,96.43729019165039
2227,200,200.0,96.51939260482789,96.43729019165039
2228,200,200.0,96.54533525466918,96.493763256073
2229,200,200.0,96.56356746673583,96.51627349853516
2230,200,200.0,96.56668207168579,96.51627349853516
2231,200,200.0,96.56738143920899,96.51627349853516
2232,200,200.0,96.59819009780884,96.54740800857545
2233,200,200.0,96.61741245269775,96.55981826782227
2234,200,200.0,96.6216795539856,96.55981826782227
2235,200,200.0,96.62174924850464,96.55981826782227
2236,176,176.0,96.64142955433239,96.5834468278018
2237,12,12.0,96.65964476267497,96.59476470947266
2238,153,153.0,96.66378819085413,96.59476470947266
2239,11,11.0,96.65557549216531,96.59476470947266
2240,155,155.0,96.6622194105579,96.59476470947266
2241,12,12.0,96.66374111175537,96.59476470947266
2242,10,10.0,96.66579933166504,96.59476470947266
2243,172,172.0,96.66711044311523,96.59476470947266
2244,156,156.0,96.66630779168544,96.59476470947266
2245,198,198.0,96.76720166447187,96.6993179321289
2246,199,199.0,96.78007244704357,96.6993179321289
2247,200,200.0,96.78176959991455,96.6993179321289
2248,200,200.0,96.78486166000366,96.6993179321289
2249,200,200.0,96.85096668243408,96.78713768005372
2250,200,200.0,96.86008609771729,96.7884750366211
2251,200,200.0,96.8654359817505,96.7884750366211
2252,200,200.0,96.86920063018799,96.7884750366211
2253,200,200.0,96.89604120254516,96.84269166946412
2254,200,200.0,96.90085350036621,96.8435173034668
2255,200,200.0,96.91312368392944,96.8435173034668
2256,200,200.0,96.91350929260254,96.8435173034668
2257,200,200.0,96.96461301803589,96.93502689361573
2258,200,200.0,96.97094621658326,96.93642044067383
2259,200,200.0,96.97591331481934,96.93642044067383
2260,200,200.0,96.9758376121521,96.93642044067383
2261,200,200.0,96.98705026626587,96.96309101104737
2262,200,200.0,96.98812498092651,96.96349716186523
2263,200,200.0,96.99613040924072,96.96349716186523
2264,200,200.0,96.99423873901367,96.96349716186523
2265,200,200.0,97.04922620773316,97.01891994476318
2266,200,200.0,97.0478514289856,97.0197639465332
2267,200,200.0,97.05835357666015,97.0197639465332
2268,200,200.0,97.05884855270386,97.0197639465332
2269,200,200.0,97.08910537719727,97.05941284179687
2270,200,200.0,97.09201040267945,97.06001663208008
2271,200,200.0,97.09822988510132,97.06001663208008
2272,200,200.0,97.09556434631348,97.06001663208008
2273,200,200.0,97.13972415924073,97.1063726234436
2274,200,200.0,97.14037504196168,97.1070785522461
2275,200,200.0,97.14327743530274,97.1070785522461
2276,200,200.0,97.14609432220459,97.1070785522461
2277,200,200.0,97.17915140151977,97.14662223815918
2278,200,200.0,97.18333013534546,97.14722442626953
2279,200,200.0,97.18641361236573,97.14722442626953
2280,200,200.0,97.19047288894653,97.14722442626953
2281,200,200.0,97.24032041549683,97.21113534927368
2282,200,200.0,97.24768795013428,97.21210861206055
2283,200,200.0,97.24690769195557,97.21210861206055
2284,200,200.0,97.25033983230591,97.21210861206055
2285,200,200.0,97.2876625442505,97.25866374969482
2286,200,200.0,97.28783058166503,97.25937271118164
2287,200,200.0,97.28768934249878,97.25937271118164
2288,200,200.0,97.29104675292969,97.25937271118164
2289,200,200.0,97.35431768417358,97.32719892501831
2290,200,200.0,97.36176740646363,97.32823181152344
2291,200,200.0,97.36539903640747,97.32823181152344
2292,200,200.0,97.36582418441772,97.32823181152344
2293,200,200.0,97.40566469192505,97.37939361572266
2294,200,200.0,97.41355506896973,97.38017272949219
2295,200,200.0,97.4158802986145,97.38017272949219
2296,200,200.0,97.42172492980957,97.38017272949219
2297,200,200.0,97.4525563621521,97.4218807220459
2298,200,200.0,97.45811471939086,97.42251586914062
2299,200,200.0,97.46397663116456,97.42251586914062
2300,200,200.0,97.46246431350708,97.42251586914062
2301,12,12.0,97.47805658976237,97.45623302459717
2302,12,12.0,97.49083042144775,97.46747207641602
2303,200,200.0,97.49556720733642,97.46747207641602
2304,11,11.0,97.48986330899325,97.46747207641602
2305,11,11.0,97.48933445323597,97.46747207641602
2306,11,11.0,97.49081698330966,97.46747207641602
2307,11,11.0,97.4834528836337,97.46747207641602
2308,200,200.0,97.49724111557006,97.46747207641602
2309,200,200.0,97.50032899856568,97.46747207641602
2310,11,11.0,97.49484079534358,97.46747207641602
2311,175,175.0,97.50413840157645,97.47387664794923
2312,192,192.0,97.54367621739705,97.48944854736328
2313,198,198.0,97.5500189270636,97.48944854736328
2314,200,200.0,97.55036191940307,97.48944854736328
2315,200,200.0,97.55651353836059,97.49829858779907
2316,12,12.0,97.56386216481526,97.53261947631836
2317,12,12.0,97.56157207489014,97.53261947631836
2318,12,12.0,97.56297906239827,97.53261947631836
2319,9,9.0,97.55511813693576,97.53261947631836
2320,11,11.0,97.55268721147017,97.53261947631836
2321,178,178.0,97.55999809436584,97.53261947631836
2322,185,185.0,97.56508353980811,97.53261947631836
2323,181,181.0,97.56939650899139,97.53261947631836
2324,200,200.0,97.57080413818359,97.53427421569825
2325,200,200.0,97.5707494544983,97.54069137573242
2326,200,200.0,97.57475254058838,97.54069137573242
2327,200,200.0,97.58005123138427,97.54069137573242
2328,200,200.0,97.57850944519043,97.5427644920349
2329,200,200.0,97.58137498855591,97.5508041381836
2330,200,200.0,97.58759050369262,97.5508041381836
2331,200,200.0,97.59146923065185,97.5508041381836
2332,200,200.0,97.59673084259033,97.5587924003601
2333,200,200.0,97.61325122833252,97.58977127075195
2334,200,200.0,97.61577718734742,97.58977127075195
2335,200,200.0,97.62021903991699,97.58977127075195
2336,200,200.0,97.63110181808472,97.6000179862976
2337,200,200.0,97.66867235183716,97.63975524902344
2338,200,200.0,97.67053588867188,97.63975524902344
2339,200,200.0,97.67043230056763,97.63975524902344
2340,200,200.0,97.68264190673828,97.65152610778809
2341,200,200.0,97.73151252746582,97.69717407226562
2342,200,200.0,97.73050075531006,97.69717407226562
2343,200,200.0,97.73139072418213,97.69717407226562
2344,200,200.0,97.72586734771728,97.69700828552246
2345,200,200.0,97.72333295822143,97.69636535644531
2346,200,200.0,97.72215078353882,97.69636535644531
2347,200,200.0,97.72373424530029,97.69636535644531
2348,200,200.0,97.72429491043091,97.69593994140625
2349,200,200.0,97.7179872894287,97.69429016113281
2350,200,200.0,97.72001903533936,97.69429016113281
2351,200,200.0,97.72225692749024,97.69429016113281
2352,200,200.0,97.73144107818604,97.70307373046874
2353,200,200.0,97.76232963562012,97.73713684082031
2354,200,200.0,97.76410236358643,97.73713684082031
2355,200,200.0,97.76728790283204,97.73713684082031
2356,200,200.0,97.77901210784913,97.74802871704101
2357,200,200.0,97.82253400802612,97.79026794433594
2358,200,200.0,97.82612329483032,97.79026794433594
2359,200,200.0,97.826455078125,97.79026794433594
2360,200,200.0,97.83135484695434,97.79659677505494
2361,200,200.0,97.84999629974365,97.82114028930664
2362,200,200.0,97.8469158744812,97.82114028930664
2363,200,200.0,97.84781349182128,97.82114028930664
2364,200,200.0,97.85453176498413,97.82788827896118
2365,200,200.0,97.87595947265625,97.85405731201172
2366,200,200.0,97.87669042587281,97.85405731201172
2367,200,200.0,97.8835754776001,97.85405731201172
2368,200,200.0,97.89045715332031,97.86460041046142
2369,200,200.0,97.92771451950074,97.90548706054688
2370,200,200.0,97.92865623474121,97.90548706054688
2371,200,200.0,97.93026285171509,97.90548706054688
2372,200,200.0,97.93208894729614,97.9094221496582
2373,200,200.0,97.94627435684204,97.9246826171875
2374,200,200.0,97.95012948989869,97.9246826171875
2375,200,200.0,97.95306673049927,97.9246826171875
2376,200,200.0,97.95667682647705,97.93278036117553
2377,200,200.0,97.98248790740966,97.96418380737305
2378,200,200.0,97.98491777420044,97.96418380737305
2379,200,200.0,97.98439476013183,97.96418380737305
2380,200,200.0,97.98996030807496,97.96749641418457
2381,200,200.0,97.99780061721802,97.98034286499023
2382,200,200.0,98.00157207489013,97.98034286499023
2383,200,200.0,97.99815811157227,97.98034286499023
2384,200,200.0,97.99819368362427,97.97738685607911
2385,200,200.0,97.9875869178772,97.96592330932617
2386,200,200.0,97.99091262817383,97.96592330932617
2387,200,200.0,97.99323398590087,97.96592330932617
2388,200,200.0,97.99505128860474,97.97021812438965
2389,200,200.0,98.00585899353027,97.98687362670898
2390,200,200.0,98.00823480606078,97.98687362670898
2391,200,200.0,98.00765811920166,97.98687362670898
2392,200,200.0,98.0148369216919,97.99426599502563
2393,200,200.0,98.0412868309021,98.02293395996094
2394,200,200.0,98.04252925872802,98.02293395996094
2395,200,200.0,98.04259187698364,98.02293395996094
2396,200,200.0,98.05297988891601,98.03453355789185
2397,200,200.0,98.0955339050293,98.07951736450195
2398,200,200.0,98.09849081039428,98.07951736450195
2399,200,200.0,98.09804327011108,98.07951736450195
2400,200,200.0,98.10342248916626,98.08503290176391
2401,200,200.0,98.1229941368103,98.1064224243164
2402,200,200.0,98.12271759033203,98.1064224243164
2403,200,200.0,98.12133962631225,98.1064224243164
2404,200,200.0,98.12933723449707,98.1098077583313
2405,200,200.0,98.14131536483765,98.1229362487793
2406,200,200.0,98.13994388580322,98.1229362487793
2407,200,200.0,98.14053995132446,98.1229362487793
2408,200,200.0,98.14504049301148,98.1266171836853
2409,200,200.0,98.15390274047851,98.1408920288086
2410,200,200.0,98.15703956604004,98.1408920288086
2411,200,200.0,98.15442562103271,98.1408920288086
2412,200,200.0,98.16602560043334,98.15072975158691
2413,200,200.0,98.20952625274658,98.18888092041016
2414,200,200.0,98.2107059288025,98.18888092041016
2415,200,200.0,98.2133517074585,98.18888092041016
2416,200,200.0,98.22272550582886,98.19783966064453
2417,200,200.0,98.25624601364136,98.23258209228516
2418,200,200.0,98.25944946289063,98.23258209228516
2419,200,200.0,98.26063774108887,98.23258209228516
2420,200,200.0,98.26596424102783,98.23880926132202
2421,200,200.0,98.28484006881713,98.26295852661133
2422,200,200.0,98.28788282394409,98.26295852661133
2423,200,200.0,98.29080965042114,98.26295852661133
