epoch,q-online-value,q-target-value
4249,90.10621285438538,90.1943588256836
4250,90.1180636882782,90.19358050823212
4251,90.25079619884491,90.22128677368164
4252,90.34153306484222,90.22128677368164
4253,90.27895855903625,90.2210019826889
4254,90.20417523384094,90.22157156467438
4255,90.0504584312439,90.22157156467438
4256,90.19463241100311,90.22128677368164
4257,90.29295337200165,90.22185635566711
4258,90.28451037406921,90.22128677368164
4259,90.1353280544281,90.22157156467438
4260,90.11299633979797,90.22157156467438
4261,90.23037981987,90.22185635566711
4262,90.2685775756836,90.22157156467438
4263,90.24836993217468,90.25211989879608
4264,90.24087703227997,90.28082609176636
4265,90.31089103221893,90.28109741210938
4266,90.34973335266113,90.28055477142334
4267,90.3427050113678,90.28109741210938
4268,90.31276726722717,90.28109741210938
4269,90.35919642448425,90.28082609176636
4270,90.38904428482056,90.28109741210938
4271,90.40434575080872,90.28164005279541
4272,90.18037283420563,90.28055477142334
4273,90.17277717590332,90.28109741210938
4274,90.20180606842041,90.28082609176636
4275,90.0535649061203,90.27563738822937
4276,89.93042707443237,89.98508143424988
4277,89.89463639259338,89.98351693153381
4278,90.03757011890411,89.98508143424988
4279,89.92701947689056,89.98273468017578
4280,89.90760469436646,89.98508143424988
4281,89.86507260799408,89.98429918289185
4282,89.9007556438446,89.98508143424988
4283,89.93255829811096,89.98429918289185
4284,89.91724967956543,89.98508143424988
4285,89.88082242012024,89.98508143424988
4286,89.77644264698029,89.98508143424988
4287,89.7726514339447,89.98508143424988
4288,89.87413001060486,89.8998554944992
4289,89.93897032737732,89.8190027475357
4290,89.87371230125427,89.8190027475357
4291,89.85067689418793,89.8190027475357
4292,89.83098185062408,89.8190027475357
4293,89.9630138874054,89.8190027475357
4294,89.90814483165741,89.82693266868591
4295,89.99303233623505,89.82693266868591
4296,89.85897290706635,89.8190027475357
4297,89.9180279970169,89.8190027475357
4298,90.05895972251892,89.83486258983612
4299,89.95406723022461,89.82693266868591
4300,90.00128138065338,89.8287148475647
4301,90.11516845226288,90.05165433883667
4302,90.05269002914429,90.05165433883667
4303,89.97519516944885,90.06100463867188
4304,89.8890472650528,90.05165433883667
4305,89.8789119720459,90.05165433883667
4306,90.05823397636414,90.05165433883667
4307,90.15541756153107,90.05632948875427
4308,90.02092742919922,90.05632948875427
4309,89.93144595623016,90.06100463867188
4310,90.07441747188568,90.05632948875427
4311,90.04715502262115,90.05632948875427
4312,90.02601766586304,90.06100463867188
4313,89.9643063545227,90.00489890575409
4314,89.83833193778992,89.9463882446289
4315,89.92541217803955,89.9463882446289
4316,89.86265099048615,89.94769978523254
4317,89.92660307884216,89.94507670402527
4318,89.91638278961182,89.9463882446289
4319,89.97768175601959,89.9463882446289
4320,90.04209232330322,89.94769978523254
4321,89.98424792289734,89.94507670402527
4322,90.04974746704102,89.94769978523254
4323,89.91540491580963,89.94769978523254
4324,89.99434185028076,89.94769978523254
4325,90.04789912700653,89.94559288024902
4326,89.77079427242279,89.95868301391602
4327,89.88067650794983,89.95868301391602
4328,89.85289013385773,89.95539653301239
4329,89.9880496263504,89.96196949481964
4330,89.99639689922333,89.95868301391602
4331,89.96027386188507,89.95539653301239
4332,89.99881303310394,89.96196949481964
4333,89.94668650627136,89.95868301391602
4334,89.82403218746185,89.96196949481964
4335,89.90022313594818,89.95539653301239
4336,89.90753102302551,89.95868301391602
4337,90.02730572223663,89.95868301391602
4338,89.97288537025452,89.95414984226227
4339,89.79892075061798,89.95074677467346
4340,89.9777820110321,89.93494963645935
4341,89.85850644111633,89.95074677467346
4342,89.91417193412781,89.93494963645935
4343,89.85306072235107,89.95074677467346
4344,89.80747878551483,89.93494963645935
4345,89.7623301744461,89.95074677467346
4346,89.72912216186523,89.9428482055664
4347,89.8214373588562,89.93494963645935
4348,89.92513382434845,89.9428482055664
4349,89.84350383281708,89.95074677467346
4350,89.77019596099854,89.93440735340118
4351,89.64658653736115,89.62141036987305
4352,89.63327944278717,89.62034857273102
4353,89.68483090400696,89.62141036987305
4354,89.65256440639496,89.61928677558899
4355,89.63596844673157,89.61928677558899
4356,89.619171500206,89.62034857273102
4357,89.67332255840302,89.61928677558899
4358,89.5804648399353,89.61928677558899
4359,89.6650321483612,89.61928677558899
4360,89.68134605884552,89.61928677558899
4361,89.70471453666687,89.61928677558899
4362,89.60904324054718,89.61928677558899
4363,89.63832330703735,89.61160242557526
4364,89.63006949424744,89.6034369468689
4365,89.49600946903229,89.6040449142456
4366,89.62663412094116,89.6034369468689
4367,89.45685064792633,89.6040449142456
4368,89.5666995048523,89.6040449142456
4369,89.59437799453735,89.60282897949219
4370,89.52061104774475,89.60282897949219
4371,89.52867245674133,89.6040449142456
4372,89.43576610088348,89.60282897949219
4373,89.59316718578339,89.6040449142456
4374,89.55743765830994,89.6040449142456
4375,89.40876495838165,89.60171473026276
4376,89.6061555147171,89.61950778961182
4377,89.6328057050705,89.62308931350708
4378,89.6351729631424,89.61950778961182
4379,89.69793689250946,89.61950778961182
4380,89.59563875198364,89.62667083740234
4381,89.59245550632477,89.62667083740234
4382,89.48189091682434,89.62667083740234
4383,89.5821647644043,89.62667083740234
4384,89.58284592628479,89.62667083740234
4385,89.52143144607544,89.62667083740234
4386,89.49410498142242,89.63025236129761
4387,89.6121381521225,89.62667083740234
4388,89.43456280231476,89.55350863933563
4389,89.43989157676697,89.4891904592514
4390,89.39201986789703,89.48968124389648
4391,89.42474853992462,89.48968124389648
4392,89.32080173492432,89.49017202854156
4393,89.34000837802887,89.4891904592514
4394,89.34349608421326,89.48869967460632
4395,89.4162061214447,89.48869967460632
4396,89.46494340896606,89.4891904592514
4397,89.32188069820404,89.48869967460632
4398,89.38454127311707,89.48869967460632
4399,89.32136595249176,89.48869967460632
4400,89.33672654628754,89.48617100715637
4401,89.23647689819336,89.21408438682556
4402,89.22946226596832,89.21696841716766
4403,89.23541474342346,89.21696841716766
4404,89.18789315223694,89.21985244750977
4405,89.18633878231049,89.21696841716766
4406,89.19924771785736,89.21408438682556
4407,89.17504680156708,89.21985244750977
4408,89.26577293872833,89.21985244750977
4409,89.24432492256165,89.21985244750977
4410,89.28710508346558,89.21696841716766
4411,89.1981041431427,89.21696841716766
4412,89.10204088687897,89.21696841716766
4413,89.12591564655304,89.1857761144638
4414,89.16351389884949,89.15457844734192
4415,89.21639859676361,89.1565033197403
4416,89.1765753030777,89.15842819213867
4417,89.19438421726227,89.15842819213867
4418,89.18246555328369,89.1565033197403
4419,89.11002719402313,89.15842819213867
4420,89.09099352359772,89.15457844734192
4421,89.12309944629669,89.1565033197403
4422,89.18157958984375,89.15457844734192
4423,89.17493629455566,89.15457844734192
4424,89.04578912258148,89.15457844734192
4425,89.0795385837555,89.14992654323578
4426,89.10724103450775,89.07500350475311
4427,89.10425674915314,89.07007765769958
4428,89.19831812381744,89.07007765769958
4429,89.18180799484253,89.07992935180664
4430,89.15240812301636,89.07992935180664
4431,89.14049804210663,89.07992935180664
4432,89.0633659362793,89.07007765769958
4433,89.06406152248383,89.07992935180664
4434,89.05213761329651,89.07007765769958
4435,89.13506376743317,89.07007765769958
4436,89.03894603252411,89.07007765769958
4437,89.14485025405884,89.07007765769958
4438,89.22769224643707,89.12108647823334
4439,89.19645142555237,89.17344927787781
4440,89.14425528049469,89.17344927787781
4441,89.24147498607635,89.16877508163452
4442,89.23072493076324,89.16877508163452
4443,89.30446422100067,89.17344927787781
4444,89.20191550254822,89.17344927787781
4445,89.28250288963318,89.17344927787781
4446,89.32209765911102,89.16877508163452
4447,89.29940247535706,89.17344927787781
4448,89.26779282093048,89.16877508163452
4449,89.26454985141754,89.17344927787781
4450,89.21726298332214,89.17308247089386
4451,89.26761841773987,89.3892982006073
4452,89.44447803497314,89.39213407039642
4453,89.55952739715576,89.39780580997467
4454,89.48440992832184,89.39496994018555
4455,89.34535801410675,89.39213407039642
4456,89.43043386936188,89.39780580997467
4457,89.46835148334503,89.39213407039642
4458,89.44889235496521,89.38646233081818
4459,89.46699559688568,89.39213407039642
4460,89.51191198825836,89.39213407039642
4461,89.52313506603241,89.39496994018555
4462,89.51555621623993,89.39496994018555
4463,89.32403481006622,89.40587246417999
4464,89.3411580324173,89.41345536708832
4465,89.32678663730621,89.41044998168945
4466,89.50734877586365,89.40744459629059
4467,89.45011711120605,89.41345536708832
4468,89.48358690738678,89.41044998168945
4469,89.3804634809494,89.41646075248718
4470,89.29910016059875,89.41345536708832
4471,89.39848482608795,89.40744459629059
4472,89.29530024528503,89.41044998168945
4473,89.35073626041412,89.41044998168945
4474,89.44149196147919,89.41044998168945
4475,89.23663938045502,89.40709006786346
4476,89.1914610862732,89.17264556884766
4477,89.0024882555008,89.17264556884766
4478,88.96796691417694,89.17264556884766
4479,89.12345850467682,89.18007946014404
4480,89.06773447990417,89.17264556884766
4481,89.08119916915894,89.17264556884766
4482,89.12030184268951,89.18007946014404
4483,89.05568373203278,89.17636251449585
4484,89.18197357654572,89.18007946014404
4485,89.27738344669342,89.17636251449585
4486,89.17897760868073,89.17636251449585
4487,89.06528890132904,89.18007946014404
4488,89.0548141002655,89.13096821308136
4489,88.91994178295135,89.09075927734375
4490,89.00511133670807,89.09075927734375
4491,89.06032931804657,89.09075927734375
4492,88.98324990272522,89.08900833129883
4493,88.97468745708466,89.08813285827637
4494,88.97744917869568,89.08900833129883
4495,88.99549877643585,89.08813285827637
4496,88.98712718486786,89.08900833129883
4497,88.99908590316772,89.08900833129883
4498,89.07877027988434,89.08813285827637
4499,89.1216127872467,89.08900833129883
4500,89.08672201633453,89.09198069572449
4501,89.2027337551117,89.18419814109802
4502,89.18027722835541,89.18622100353241
4503,89.02762591838837,89.1882438659668
4504,89.11548745632172,89.18622100353241
4505,89.03182184696198,89.18419814109802
4506,89.10127651691437,89.18622100353241
4507,88.94721639156342,89.1882438659668
4508,89.08610129356384,89.18622100353241
4509,89.16004741191864,89.18622100353241
4510,89.15188658237457,89.1882438659668
4511,89.21491432189941,89.19026672840118
4512,89.21486794948578,89.1882438659668
4513,89.21041667461395,89.17772150039673
4514,89.17580544948578,89.16952896118164
4515,89.13988745212555,89.16952896118164
4516,89.2402468919754,89.17329680919647
4517,89.10853016376495,89.17329680919647
4518,89.1761167049408,89.17329680919647
4519,89.1735714673996,89.16952896118164
4520,89.170414686203,89.16952896118164
4521,89.16119718551636,89.16576111316681
4522,89.10361170768738,89.16199326515198
4523,89.16837871074677,89.16952896118164
4524,89.24838769435883,89.15822541713715
4525,89.13319170475006,89.15910744667053
4526,89.06538844108582,89.09052538871765
4527,89.11863100528717,89.07592797279358
4528,89.18374466896057,89.09782409667969
4529,89.22976052761078,89.09782409667969
4530,89.17673182487488,89.09052538871765
4531,89.1893937587738,89.09782409667969
4532,89.0151561498642,89.09782409667969
4533,89.03751838207245,89.09782409667969
4534,89.07992219924927,89.09052538871765
4535,89.12786173820496,89.10512280464172
4536,88.99981415271759,89.09782409667969
4537,89.04399061203003,89.09052538871765
4538,89.15205729007721,89.15408170223236
4539,89.21212530136108,89.21046447753906
4540,89.09487593173981,89.20681095123291
4541,89.10758912563324,89.20681095123291
4542,89.04805266857147,89.21046447753906
4543,89.04656827449799,89.20681095123291
4544,89.12945628166199,89.21046447753906
4545,89.27574825286865,89.21046447753906
4546,89.09777688980103,89.20315742492676
4547,89.10079777240753,89.21046447753906
4548,89.2117531299591,89.21046447753906
4549,89.12828993797302,89.1995038986206
4550,89.15143477916718,89.21379816532135
4551,89.08882558345795,89.2433317899704
4552,88.88153374195099,89.2433317899704
4553,89.17498230934143,89.24911141395569
4554,89.3058568239212,89.24718487262726
4555,89.27818632125854,89.24718487262726
4556,89.17939293384552,89.24911141395569
4557,89.21475827693939,89.24911141395569
4558,89.1310144662857,89.24525833129883
4559,89.21085679531097,89.24911141395569
4560,89.26244103908539,89.24718487262726
4561,89.2890157699585,89.24718487262726
4562,89.10875689983368,89.24525833129883
4563,89.22355675697327,89.24886465072632
4564,89.26210713386536,89.2534408569336
4565,89.22825074195862,89.25414180755615
4566,89.12768578529358,89.25484275817871
4567,89.08434164524078,89.2534408569336
4568,89.23761332035065,89.2534408569336
4569,89.26207566261292,89.2534408569336
4570,89.26205027103424,89.25273990631104
4571,89.27154040336609,89.25273990631104
4572,89.26282465457916,89.2534408569336
4573,89.05875480175018,89.25414180755615
4574,89.26768922805786,89.25484275817871
4575,89.26313531398773,89.25609862804413
4576,89.2919054031372,89.35459470748901
4577,89.31138050556183,89.3545446395874
4578,89.36017727851868,89.35459470748901
4579,89.17546582221985,89.35464477539062
4580,89.20751464366913,89.35464477539062
4581,89.24648773670197,89.35464477539062
4582,89.15766954421997,89.35464477539062
4583,89.1236070394516,89.35464477539062
4584,89.00196719169617,89.35464477539062
4585,89.13325917720795,89.35459470748901
4586,89.30399870872498,89.35459470748901
4587,89.18273973464966,89.35459470748901
4588,89.12023687362671,89.25974094867706
4589,89.1310806274414,89.17060470581055
4590,89.03308856487274,89.17060470581055
4591,88.98356688022614,89.17168426513672
4592,89.15935385227203,89.17168426513672
4593,89.17014181613922,89.17168426513672
4594,89.04428327083588,89.17276382446289
4595,89.07260143756866,89.17168426513672
4596,89.08401656150818,89.17168426513672
4597,89.14541387557983,89.17168426513672
4598,89.1884093284607,89.17060470581055
4599,89.13384974002838,89.17168426513672
4600,89.16846752166748,89.17083597183228
4601,89.20800364017487,89.0976448059082
4602,89.03680717945099,89.0976448059082
4603,88.9743320941925,89.0976448059082
4604,88.95596253871918,89.09810721874237
4605,89.15504038333893,89.09856963157654
4606,89.11432218551636,89.09810721874237
4607,89.13086700439453,89.09718239307404
4608,89.00816643238068,89.09856963157654
4609,89.12738108634949,89.09810721874237
4610,89.10237979888916,89.09810721874237
4611,89.19383084774017,89.09810721874237
4612,89.17520761489868,89.09810721874237
4613,88.9888231754303,89.04460799694061
4614,88.91769278049469,88.99258804321289
4615,88.67036259174347,88.9889805316925
4616,88.79555821418762,88.99439179897308
4617,88.87653338909149,88.9907842874527
4618,89.01787257194519,88.99439179897308
4619,89.00616419315338,88.99439179897308
4620,88.97468435764313,88.99619555473328
4621,88.91751182079315,88.99439179897308
4622,88.96380889415741,88.99258804321289
4623,88.90257847309113,88.99258804321289
4624,88.92160904407501,88.99258804321289
4625,88.95612788200378,88.99342978000641
4626,88.8803848028183,88.95331811904907
4627,88.98414015769958,88.95224475860596
4628,88.74160075187683,88.95439147949219
4629,88.92416489124298,88.95439147949219
4630,88.88550937175751,88.9554648399353
4631,88.91893696784973,88.95439147949219
4632,88.94736158847809,88.9554648399353
4633,88.97548353672028,88.95439147949219
4634,88.84574735164642,88.95439147949219
4635,88.99384927749634,88.95439147949219
4636,88.91538000106812,88.95439147949219
4637,89.09055352210999,88.9554648399353
4638,89.08799135684967,89.04947459697723
4639,89.23554229736328,89.1314811706543
4640,89.07566368579865,89.11854290962219
4641,89.0604202747345,89.12501204013824
4642,89.05242228507996,89.1314811706543
4643,89.1386708021164,89.12501204013824
4644,89.14956283569336,89.1314811706543
4645,89.14007139205933,89.12501204013824
4646,89.21421182155609,89.11854290962219
4647,89.20363879203796,89.11854290962219
4648,89.02652502059937,89.1314811706543
4649,88.99069106578827,89.11854290962219
4650,89.1668871641159,89.1189866065979
4651,88.78513145446777,88.81912612915039
4652,88.88368666172028,88.81912612915039
4653,88.86221015453339,88.81494677066803
4654,88.82966125011444,88.81912612915039
4655,88.6897931098938,88.81912612915039
4656,88.84614145755768,88.81912612915039
4657,88.74131441116333,88.81494677066803
4658,88.5922303199768,88.81912612915039
4659,88.77101635932922,88.81912612915039
4660,88.60165703296661,88.81912612915039
4661,88.78758251667023,88.81912612915039
4662,88.66846036911011,88.81912612915039
4663,88.77976131439209,88.86338925361633
4664,88.81318867206573,88.89915239810944
4665,88.78909909725189,88.89959692955017
4666,88.82048296928406,88.90093052387238
4667,88.77540016174316,88.90048599243164
4668,88.80261695384979,88.89959692955017
4669,88.77097368240356,88.8987078666687
4670,88.85646939277649,88.9000414609909
4671,88.8258763551712,88.90048599243164
4672,88.93656039237976,88.89915239810944
4673,88.83410286903381,88.89959692955017
4674,88.78220880031586,88.90048599243164
4675,88.71859872341156,88.89647889137268
4676,88.72278904914856,88.66851758956909
4677,88.59611988067627,88.66851758956909
4678,88.67757332324982,88.67268919944763
4679,88.68422293663025,88.66851758956909
4680,88.46837711334229,88.66851758956909
4681,88.50366938114166,88.66851758956909
4682,88.51514756679535,88.67268919944763
4683,88.51333773136139,88.67060339450836
4684,88.58088862895966,88.67686080932617
4685,88.5995272397995,88.67060339450836
4686,88.61728191375732,88.67268919944763
4687,88.64784228801727,88.67268919944763
4688,88.37046837806702,88.56828927993774
4689,88.42098009586334,88.47421360015869
4690,88.5035891532898,88.47014808654785
4691,88.4898591041565,88.47218084335327
4692,88.42631471157074,88.47218084335327
4693,88.46645748615265,88.47421360015869
4694,88.53307545185089,88.47014808654785
4695,88.38838946819305,88.47624635696411
4696,88.3848078250885,88.47827911376953
4697,88.41337537765503,88.47218084335327
4698,88.29942607879639,88.47014808654785
4699,88.26367163658142,88.47218084335327
4700,88.37701940536499,88.47810685634613
4701,88.61436128616333,88.54416394233704
4702,88.5867463350296,88.54754209518433
4703,88.4374293088913,88.54754209518433
4704,88.47975611686707,88.54416394233704
4705,88.57812511920929,88.5576765537262
4706,88.65587723255157,88.5542984008789
4707,88.70319259166718,88.5576765537262
4708,88.60642111301422,88.55092024803162
4709,88.46938216686249,88.5576765537262
4710,88.48068344593048,88.5542984008789
4711,88.50340580940247,88.5542984008789
4712,88.59039461612701,88.5542984008789
4713,88.70108497142792,88.64214062690735
4714,88.58999311923981,88.7083705663681
4715,88.45219814777374,88.71165084838867
4716,88.54730796813965,88.7083705663681
4717,88.72239935398102,88.7083705663681
4718,88.70771872997284,88.71165084838867
4719,88.67902767658234,88.71165084838867
4720,88.70058119297028,88.7083705663681
4721,88.67278480529785,88.71493113040924
4722,88.6517299413681,88.71493113040924
4723,88.53512823581696,88.71493113040924
4724,88.62954092025757,88.71165084838867
4725,88.65173709392548,88.71101939678192
4726,88.5399090051651,88.64570617675781
4727,88.67285537719727,88.63754987716675
4728,88.66810500621796,88.64978432655334
4729,88.59832048416138,88.63347172737122
4730,88.62679898738861,88.63754987716675
4731,88.52154397964478,88.64570617675781
4732,88.60794746875763,88.62939357757568
4733,88.56046283245087,88.64978432655334
4734,88.65221834182739,88.64570617675781
4735,88.81628704071045,88.64570617675781
4736,88.68184804916382,88.63754987716675
4737,88.52230298519135,88.64570617675781
4738,88.60163342952728,88.65042972564697
4739,88.746950507164,88.70077526569366
4740,88.54823541641235,88.70077526569366
4741,88.7342700958252,88.70077526569366
4742,88.74676525592804,88.69206619262695
4743,88.81233096122742,88.69206619262695
4744,88.90722119808197,88.67464804649353
4745,88.75993692874908,88.67464804649353
4746,88.76932942867279,88.69206619262695
4747,88.80251896381378,88.66593897342682
4748,88.74904870986938,88.68335711956024
4749,88.72661507129669,88.68335711956024
4750,88.8431007862091,88.65446543693542
4751,88.9071387052536,88.8651123046875
4752,88.6964213848114,88.86733984947205
4753,88.64025223255157,88.8651123046875
4754,88.92455887794495,88.86288475990295
4755,88.87013852596283,88.86733984947205
4756,88.84802424907684,88.8651123046875
4757,88.79040801525116,88.8651123046875
4758,88.5215517282486,88.86956739425659
4759,88.75564920902252,88.86956739425659
4760,88.75942075252533,88.86733984947205
4761,88.77662265300751,88.8651123046875
4762,88.75039172172546,88.86956739425659
4763,88.53379619121552,88.68378520011902
4764,88.37376391887665,88.5117073059082
4765,88.27928483486176,88.51127445697784
4766,88.39080512523651,88.51257300376892
4767,88.4110358953476,88.51257300376892
4768,88.23046112060547,88.51300585269928
4769,88.48978304862976,88.51257300376892
4770,88.36304986476898,88.51214015483856
4771,88.38523399829865,88.5117073059082
4772,88.49652218818665,88.5117073059082
4773,88.52185583114624,88.5117073059082
4774,88.45469439029694,88.51300585269928
4775,88.10384702682495,88.50438475608826
4776,88.00641000270844,88.10172510147095
4777,88.11834001541138,88.09838461875916
4778,88.20843482017517,88.10840606689453
4779,88.15118193626404,88.09838461875916
4780,87.99381959438324,88.10506558418274
4781,88.19710493087769,88.10840606689453
4782,87.94662892818451,88.10840606689453
4783,87.9433296918869,88.10840606689453
4784,87.9778960943222,88.09838461875916
4785,87.94481587409973,88.10172510147095
4786,87.79908561706543,88.09838461875916
4787,87.85729014873505,88.10172510147095
4788,87.9101927280426,87.95907270908356
4789,87.66317939758301,87.82164442539215
4790,87.80523562431335,87.83010756969452
4791,87.76423132419586,87.81741285324097
4792,87.69837367534637,87.83010756969452
4793,87.96967303752899,87.8343391418457
4794,87.87113189697266,87.8343391418457
4795,87.82958376407623,87.8343391418457
4796,87.79642343521118,87.83010756969452
4797,87.82005298137665,87.82164442539215
4798,87.79638397693634,87.83010756969452
4799,87.87447988986969,87.82164442539215
4800,87.91790759563446,87.82106268405914
4801,87.84918856620789,87.80197441577911
4802,87.62934291362762,87.79744935035706
4803,87.7628972530365,87.80649948120117
4804,87.80506336688995,87.80649948120117
4805,87.70074200630188,87.81102454662323
4806,87.79529047012329,87.80197441577911
4807,87.78339195251465,87.79744935035706
4808,87.74789154529572,87.79744935035706
4809,87.65589308738708,87.81102454662323
4810,87.88401758670807,87.80649948120117
4811,87.71676230430603,87.81102454662323
4812,87.7154198884964,87.80649948120117
4813,87.52041780948639,87.63270211219788
4814,87.37673938274384,87.47816514968872
4815,87.38307392597198,87.47816514968872
4816,87.34466743469238,87.47816514968872
4817,87.43153488636017,87.47816514968872
4818,87.41451036930084,87.46974182128906
4819,87.28152859210968,87.47395348548889
4820,87.2611209154129,87.48237681388855
4821,87.45575320720673,87.46974182128906
4822,87.4195476770401,87.46553015708923
4823,87.50893330574036,87.46974182128906
4824,87.27565836906433,87.47816514968872
4825,87.35827898979187,87.46853709220886
4826,87.00410759449005,87.1029748916626
4827,87.11106276512146,87.1029748916626
4828,87.09752070903778,87.1067967414856
4829,87.19354319572449,87.11826229095459
4830,87.15509474277496,87.1067967414856
4831,87.11801099777222,87.11826229095459
4832,86.96494936943054,87.11826229095459
4833,87.04596066474915,87.1067967414856
4834,87.01658797264099,87.11826229095459
4835,87.07987344264984,87.1106185913086
4836,87.02190732955933,87.11826229095459
4837,87.24576878547668,87.1106185913086
4838,87.00533413887024,87.12528121471405
4839,87.17348504066467,87.12491202354431
4840,87.07861697673798,87.12491202354431
4841,87.09759783744812,87.13021087646484
4842,87.22763621807098,87.13021087646484
4843,87.06021773815155,87.13550972938538
4844,87.1864720582962,87.13021087646484
4845,87.1275737285614,87.11961317062378
4846,86.9977148771286,87.13550972938538
4847,87.2036063671112,87.12491202354431
4848,87.16330897808075,87.13550972938538
4849,87.19001889228821,87.14080858230591
4850,87.01133680343628,87.12889182567596
4851,86.88280868530273,86.8477554321289
4852,86.81759572029114,86.8477554321289
4853,86.68652725219727,86.8477554321289
4854,86.64013612270355,86.85042476654053
4855,86.81006407737732,86.84953498840332
4856,86.8135244846344,86.85042476654053
4857,86.75266349315643,86.84953498840332
4858,86.64628195762634,86.84953498840332
4859,86.62365686893463,86.85042476654053
4860,86.67560255527496,86.84953498840332
4861,86.77835845947266,86.84953498840332
4862,86.71050131320953,86.84953498840332
4863,86.91021156311035,86.87638640403748
4864,86.9849648475647,86.91026055812836
4865,87.10861551761627,86.90023815631866
4866,86.92132806777954,86.91026055812836
4867,86.85743427276611,86.9152717590332
4868,86.72038984298706,86.9152717590332
4869,87.03217816352844,86.9152717590332
4870,87.09581625461578,86.90524935722351
4871,87.01341032981873,86.90524935722351
4872,87.01703107357025,86.91026055812836
4873,87.01882553100586,86.90524935722351
4874,87.03905630111694,86.90023815631866
4875,87.07910084724426,86.90793085098267
4876,86.94680511951447,86.99073386192322
4877,86.92246663570404,86.99287402629852
4878,86.7103123664856,86.99501419067383
4879,86.95731294155121,86.99501419067383
4880,87.05774545669556,87.00571501255035
4881,86.93853449821472,86.98859369754791
4882,86.96488904953003,86.99073386192322
4883,87.00476205348969,86.99287402629852
4884,86.96373534202576,86.99073386192322
4885,86.94349706172943,86.99073386192322
4886,86.90039205551147,86.98645353317261
4887,86.89802670478821,86.99073386192322
4888,87.05637645721436,87.00698745250702
4889,87.00975370407104,87.019357919693
4890,87.10105204582214,87.019357919693
4891,86.86217212677002,87.02991187572479
4892,86.93435668945312,87.02639389038086
4893,86.99745309352875,87.02639389038086
4894,86.98189985752106,87.019357919693
4895,86.94586396217346,87.02287590503693
4896,87.05074799060822,87.019357919693
4897,87.08234393596649,87.019357919693
4898,86.85820889472961,87.019357919693
4899,86.85514295101166,87.02287590503693
4900,87.10801196098328,87.02916872501373
4901,87.13431870937347,87.03356981277466
4902,86.86590147018433,87.03867316246033
4903,86.73995292186737,87.03697204589844
4904,86.95245552062988,87.03697204589844
4905,86.61963951587677,87.03356981277466
4906,86.83339309692383,87.03356981277466
4907,86.90245509147644,87.03527092933655
4908,87.00525414943695,87.03697204589844
4909,86.92212665081024,87.03697204589844
4910,86.76383101940155,87.03697204589844
4911,86.8630039691925,87.03697204589844
4912,87.09377837181091,87.03527092933655
4913,86.84571611881256,86.94644594192505
4914,86.61987066268921,86.8658561706543
4915,86.90017628669739,86.86688494682312
4916,86.8329666852951,86.86688494682312
4917,86.83300638198853,86.86739933490753
4918,86.94750607013702,86.86637055873871
4919,86.81996810436249,86.86637055873871
4920,86.87531590461731,86.86688494682312
4921,86.82395434379578,86.86688494682312
4922,86.71842193603516,86.86688494682312
4923,86.59024167060852,86.86739933490753
4924,86.84615957736969,86.86739933490753
4925,86.9271672964096,86.85864686965942
4926,86.50884020328522,86.51416301727295
4927,86.41537594795227,86.50903129577637
4928,86.29331934452057,86.50389957427979
4929,86.64674544334412,86.50903129577637
4930,86.56542801856995,86.50903129577637
4931,86.64970076084137,86.51416301727295
4932,86.64162719249725,86.51929473876953
4933,86.50255608558655,86.50903129577637
4934,86.3184175491333,86.51929473876953
4935,86.41727614402771,86.51416301727295
4936,86.4237928390503,86.50903129577637
4937,86.53353035449982,86.51416301727295
4938,86.33701145648956,86.4539566040039
4939,86.1956729888916,86.38761818408966
4940,86.414067029953,86.38655936717987
4941,86.29436933994293,86.38708877563477
4942,86.24467289447784,86.38655936717987
4943,86.09475576877594,86.38602995872498
4944,86.01404964923859,86.38602995872498
4945,86.21193301677704,86.38550055027008
4946,86.25730907917023,86.38655936717987
4947,86.31807160377502,86.38550055027008
4948,86.35168480873108,86.38655936717987
4949,86.35498368740082,86.38550055027008
4950,86.30445873737335,86.38279247283936
4951,86.41344273090363,86.30874943733215
4952,86.53610408306122,86.30276000499725
4953,86.31763482093811,86.30874943733215
4954,86.38706803321838,86.30874943733215
4955,86.16709649562836,86.31473886966705
4956,86.22706019878387,86.32671773433685
4957,86.32162058353424,86.32072830200195
4958,86.30082082748413,86.32072830200195
4959,86.11934435367584,86.32072830200195
4960,86.23955988883972,86.30874943733215
4961,86.46803188323975,86.30874943733215
4962,86.39486932754517,86.30874943733215
4963,86.44251215457916,86.38176584243774
4964,86.39256298542023,86.45387744903564
4965,86.52656483650208,86.45387744903564
4966,86.37754797935486,86.45387744903564
4967,86.52730810642242,86.45644998550415
4968,86.50628411769867,86.45387744903564
4969,86.50390803813934,86.45644998550415
4970,86.38955986499786,86.45130491256714
4971,86.3455673456192,86.45387744903564
4972,86.4015941619873,86.45644998550415
4973,86.62020754814148,86.45644998550415
4974,86.52388405799866,86.45387744903564
4975,86.51377367973328,86.45391023159027
4976,86.35127198696136,86.4234926700592
4977,86.24207997322083,86.42205095291138
4978,86.24131369590759,86.4234926700592
4979,86.35438477993011,86.42637610435486
4980,86.52604603767395,86.42493438720703
4981,86.58960020542145,86.42493438720703
4982,86.42358231544495,86.42205095291138
4983,86.27288019657135,86.42060923576355
4984,86.409170627594,86.4234926700592
